STATE,Conductivity_Min_Log,Conductivity_Max_Log,Temperature_Avg,Temperature_Range,pH_Avg,pH_Range,Conductivity_Log_Avg,Conductivity_Log_Range
RAJASTHAN,6.803505257608338,7.972810784121404,26.0,2.0,8.05,0.29999999999999893,7.388158020864871,1.1693055265130665
RAJASTHAN,8.476579508530941,8.732465848349879,26.0,0.0,8.0,0.6000000000000005,8.60452267844041,0.2558863398189377
RAJASTHAN,7.317212408359839,7.550135342488429,27.0,0.0,7.95,0.09999999999999964,7.433673875424134,0.2329229341285899
RAJASTHAN,7.01301578963963,7.273092595999522,18.0,2.0,7.9,0.0,7.1430541928195765,0.2600768063598915
RAJASTHAN,6.994849985833071,7.039660349862076,18.5,2.0,7.85,0.10000000000000053,7.017255167847573,0.04481036402900518
RAJASTHAN,7.696667081526462,7.95892649305011,26.0,0.0,7.9,0.20000000000000018,7.827796787288285,0.2622594115236483
RAJASTHAN,7.650168700845001,7.9966538754626075,23.5,1.0,7.35,0.8999999999999995,7.823411288153804,0.346485174617607
RAJASTHAN,7.0825485693553,7.406103381237015,28.0,0.0,7.550000000000001,0.7000000000000002,7.2443259752961575,0.3235548118817153
RAJASTHAN,8.922791623969637,9.158099260130491,27.0,0.0,7.75,0.5,9.040445442050064,0.23530763616085437
RAJASTHAN,7.696667081526462,7.972810784121404,27.0,0.0,7.85,0.10000000000000053,7.834738932823933,0.2761437025949425
RAJASTHAN,6.2166061010848646,6.666956792429207,27.0,2.0,8.1,0.1999999999999993,6.441781446757036,0.450350691344342
RAJASTHAN,6.6052979209482015,8.160803920954665,28.5,1.0,7.8,0.40000000000000036,7.383050920951433,1.5555060000064636
RAJASTHAN,7.327123292259293,7.534228326274089,27.5,1.0,8.0,0.1999999999999993,7.430675809266691,0.20710503401479663
RAJASTHAN,7.10002716662926,7.1785454837637,26.0,4.0,7.0,0.1999999999999993,7.13928632519648,0.07851831713444035
RAJASTHAN,7.741099090035366,7.762596048540069,28.0,4.0,7.65,0.5,7.751847569287717,0.021496958504703123
RAJASTHAN,6.8679744089702925,7.256297239690681,25.0,0.0,7.15,0.2999999999999998,7.062135824330486,0.3883228307203881
RAJASTHAN,7.696667081526462,8.160803920954665,26.0,2.0,7.6,0.20000000000000018,7.928735501240563,0.4641368394282033
RAJASTHAN,6.710523109452428,7.093404625868766,29.5,1.0,7.15,0.5,6.901963867660597,0.3828815164163384
RAJASTHAN,6.928537818164665,6.966967138613983,27.0,0.0,8.1,0.1999999999999993,6.947752478389324,0.03842932044931757
RAJASTHAN,6.878326468291325,7.249215057114389,27.0,4.0,7.8,0.40000000000000036,7.063770762702857,0.37088858882306397
RAJASTHAN,7.346655163176539,7.5822291942764615,25.0,2.0,7.05,0.09999999999999964,7.4644421787265,0.23557403109992237
RAJASTHAN,6.976348070447749,7.326465613840322,29.0,2.0,7.5,0.5999999999999996,7.151406842144036,0.3501175433925736
RAJASTHAN,7.396948602621014,7.501634457883413,27.0,0.0,8.05,0.09999999999999964,7.449291530252213,0.10468585526239949
RAJASTHAN,5.942799375126701,6.018593214496234,27.0,0.0,8.3,0.20000000000000107,5.980696294811468,0.07579383936953299
RAJASTHAN,7.43307534889858,7.528869256642251,26.0,2.0,7.199999999999999,0.20000000000000018,7.480972302770415,0.09579390774367091
RAJASTHAN,6.431331081933479,6.732210706467206,26.0,0.0,8.25,0.10000000000000142,6.581770894200343,0.3008796245337271
RAJASTHAN,7.186144304522325,7.421177528595393,28.0,4.0,7.85,0.2999999999999998,7.30366091655886,0.23503322407306815
RAJASTHAN,6.985641817639208,7.223295679562314,25.5,3.0,7.1,0.20000000000000018,7.104468748600761,0.2376538619231061
RAJASTHAN,7.466227556215481,7.496097345175956,25.5,1.0,7.1,0.0,7.481162450695718,0.02986978896047532
RAJASTHAN,8.434028950155469,8.891649112650057,26.0,0.0,7.8,0.5999999999999996,8.662839031402763,0.4576201624945888
RAJASTHAN,6.698268054115413,7.471363088187097,25.5,5.0,6.9,0.20000000000000018,7.084815571151255,0.7730950340716838
RAJASTHAN,9.305741456739435,9.305741456739435,26.0,2.0,8.0,0.39999999999999947,9.305741456739435,0.0
RAJASTHAN,7.696667081526462,7.972810784121404,26.0,0.0,7.5,0.5999999999999996,7.834738932823933,0.2761437025949425
RAJASTHAN,6.19644412779452,6.639875833826536,28.0,4.0,8.0,0.6000000000000005,6.418159980810528,0.4434317060320154
RAJASTHAN,7.783640596221253,7.852050207265889,27.0,0.0,7.449999999999999,0.2999999999999998,7.817845401743571,0.06840961104463616
RAJASTHAN,6.710523109452428,7.244941546337007,25.5,3.0,8.05,0.9000000000000004,6.977732327894717,0.5344184368845788
RAJASTHAN,7.0825485693553,7.1846291527173145,28.5,1.0,7.35,0.7000000000000002,7.133588861036307,0.10208058336201464
RAJASTHAN,7.215975002651466,7.215975002651466,30.0,0.0,8.3,0.0,7.215975002651466,0.0
RAJASTHAN,7.972810784121404,8.271548374755515,30.0,4.0,7.2,0.40000000000000036,8.122179579438459,0.29873759063411054
RAJASTHAN,8.101980731853192,8.529319371214077,28.0,0.0,7.0,0.1999999999999993,8.315650051533634,0.4273386393608849
RAJASTHAN,8.134760782418645,8.160803920954665,29.5,1.0,7.25,0.3000000000000007,8.147782351686654,0.026043138536019583
RAJASTHAN,7.307202314764738,7.779466967458324,29.0,0.0,7.6,0.7999999999999998,7.543334641111532,0.4722646526935863
RAJASTHAN,7.147559271189454,7.5480289699350145,29.5,1.0,7.5,0.8000000000000007,7.347794120562234,0.40046969874556027
RAJASTHAN,7.147559271189454,7.406103381237015,30.0,2.0,7.75,0.8999999999999995,7.276831326213235,0.25854411004756095
RAJASTHAN,7.897668150726906,7.897668150726906,29.0,0.0,7.2,0.0,7.897668150726906,0.0
RAJASTHAN,8.131824785007195,8.657129031713755,21.8,0.3999999999999986,8.3,0.5999999999999996,8.394476908360474,0.5253042467065594
RAJASTHAN,8.765770543987257,9.105090961257085,22.75,2.5,7.8,0.0,8.935430752622171,0.3393204172698283
RAJASTHAN,8.517393171418904,8.585038738311304,24.6,0.8000000000000007,7.25,0.5,8.551215954865103,0.06764556689240031
RAJASTHAN,8.03947991910045,8.478660241699453,22.95,2.1000000000000014,8.2,0.5999999999999996,8.259070080399951,0.43918032259900386
RAJASTHAN,8.630700432209832,8.936035096566041,22.6,2.8000000000000007,8.1,0.6000000000000005,8.783367764387936,0.3053346643562094
RAJASTHAN,6.111467339502679,6.324358962381311,22.5,1.0,8.2,0.5999999999999996,6.217913150941994,0.21289162287863217
RAJASTHAN,9.082620630373812,9.164401140034737,23.0,2.0,7.9,0.8000000000000007,9.123510885204276,0.0817805096609252
RAJASTHAN,7.057036981697891,8.94910546953925,22.1,1.8000000000000007,7.75,0.5,8.00307122561857,1.8920684878413585
RAJASTHAN,8.476579508530941,8.612685172875459,28.5,3.0,8.15,0.7000000000000002,8.544632340703199,0.13610566434451776
RAJASTHAN,8.497194544909547,8.497194544909547,27.0,0.0,7.7,0.0,8.497194544909547,0.0
RAJASTHAN,9.852246888342531,10.275085591132715,26.0,2.0,7.949999999999999,0.4999999999999991,10.063666239737623,0.4228387027901839
RAJASTHAN,6.7464121285733745,7.266128779556451,25.0,2.0,8.05,0.09999999999999964,7.006270454064913,0.5197166509830762
RAJASTHAN,7.630946580890459,7.783640596221253,29.5,1.0,7.4,0.6000000000000005,7.7072935885558564,0.15269401533079385
RAJASTHAN,7.659642954564682,7.8636512654486515,29.5,1.0,7.35,0.5,7.761647110006667,0.2040083108839692
RAJASTHAN,7.601402334583733,7.919719760924575,26.0,0.0,7.65,0.8999999999999995,7.760561047754154,0.31831742634084126
RAJASTHAN,8.881975184248867,9.268703615273097,25.5,1.0,7.55,0.09999999999999964,9.075339399760981,0.3867284310242294
RAJASTHAN,7.403061091090091,7.8826922062890254,28.0,4.0,7.8,0.0,7.642876648689558,0.4796311151989343
RAJASTHAN,7.13966033596492,7.530479995245536,29.5,3.0,7.75,0.6999999999999993,7.335070165605228,0.39081965928061635
RAJASTHAN,6.769641976852503,7.095893221097532,29.5,1.0,7.5,0.8000000000000007,6.932767598975017,0.3262512442450287
RAJASTHAN,8.537191877922927,8.648396877031582,24.0,0.0,7.699999999999999,0.20000000000000018,8.592794377477254,0.11120499910865433
RAJASTHAN,6.493753839851686,7.536363938404511,29.0,0.0,7.300000000000001,0.20000000000000018,7.015058889128099,1.0426100985528253
RAJASTHAN,8.962007209588313,9.409273194575334,26.0,2.0,7.65,0.2999999999999998,9.185640202081824,0.4472659849870215
RAJASTHAN,9.798182590890704,10.038935856711177,25.5,1.0,8.0,0.39999999999999947,9.91855922380094,0.24075326582047296
RAJASTHAN,8.188966863648876,8.216358332386156,26.0,2.0,8.3,0.20000000000000107,8.202662598017515,0.027391468737279823
RAJASTHAN,9.465060106725137,9.597709395814938,25.5,1.0,7.45,0.5,9.531384751270037,0.13264928908980167
RAJASTHAN,6.111467339502679,6.3784261836515865,28.0,0.0,8.3,0.20000000000000107,6.244946761577133,0.2669588441489079
RAJASTHAN,9.105090961257085,9.712387577930592,22.3,1.3999999999999986,7.8500000000000005,0.9000000000000004,9.408739269593838,0.6072966166735068
RAJASTHAN,8.716207971151853,8.999742789830492,26.0,2.0,7.8,0.0,8.857975380491173,0.28353481867863906
RAJASTHAN,9.852246888342531,10.047631185616188,26.0,0.0,7.85,0.5,9.949939036979359,0.19538429727365703
RAJASTHAN,7.824445930877619,8.403128235128264,28.0,4.0,7.85,0.10000000000000053,8.113787083002942,0.5786823042506448
RAJASTHAN,6.55250788703459,6.831953565565855,27.5,3.0,7.8,0.7999999999999989,6.692230726300222,0.2794456785312649
RAJASTHAN,6.46302945692067,6.803505257608338,23.0,6.0,8.0,0.6000000000000005,6.633267357264504,0.3404758006876678
RAJASTHAN,8.556606193773073,9.02653771890043,25.5,1.0,7.8999999999999995,0.5999999999999996,8.791571956336751,0.4699315251273575
RAJASTHAN,8.476579508530941,8.71948076085107,25.5,1.0,7.2,0.5999999999999996,8.598030134691005,0.24290125232012905
RAJASTHAN,9.15915233520675,9.405166749908611,26.0,0.0,7.4,0.6000000000000005,9.28215954255768,0.24601441470186103
RAJASTHAN,7.972810784121404,8.83651926920248,26.0,0.0,7.5,0.8000000000000007,8.404665026661942,0.8637084850810757
RAJASTHAN,9.240966565517944,9.680406499268875,26.25,0.5,7.2,0.5999999999999996,9.46068653239341,0.43943993375093093
RAJASTHAN,8.476579508530941,8.840869624091395,26.0,0.0,7.699999999999999,1.7999999999999998,8.658724566311168,0.3642901155604541
TAMIL NADU,4.912654885736052,5.855071922202427,29.0,0.0,7.35,0.2999999999999998,5.38386340396924,0.9424170364663746
TAMIL NADU,6.620073206530356,6.947937068614969,26.0,0.0,8.0,0.0,6.784005137572663,0.32786386208461327
TAMIL NADU,7.554858521040676,7.554858521040676,36.0,0.0,6.7,0.0,7.554858521040676,0.0
TAMIL NADU,8.266421472984554,8.398634855292102,30.0,2.0,6.9,0.7999999999999998,8.332528164138328,0.13221338230754753
TAMIL NADU,6.476972362889683,6.771935555839602,28.5,3.0,7.4,0.20000000000000018,6.624453959364642,0.29496319294991924
TAMIL NADU,6.620073206530356,6.693323668269949,26.0,4.0,7.050000000000001,0.2999999999999998,6.656698437400152,0.07325046173959304
TAMIL NADU,5.771441123130016,5.771441123130016,28.0,0.0,8.4,0.0,5.771441123130016,0.0
TAMIL NADU,6.680854678790215,6.680854678790215,29.0,0.0,7.3,0.0,6.680854678790215,0.0
TAMIL NADU,5.298317366548036,5.298317366548036,31.0,0.0,6.7,0.0,5.298317366548036,0.0
TAMIL NADU,7.4342573821331355,7.5652752818989315,28.5,3.0,6.95,0.09999999999999964,7.4997663320160335,0.13101789976579603
TAMIL NADU,6.642486801367256,6.642486801367256,30.0,0.0,7.5,0.0,6.642486801367256,0.0
TAMIL NADU,7.519692404116539,7.54274354536855,28.0,2.0,6.6,0.6000000000000005,7.531217974742544,0.023051141252010687
TAMIL NADU,6.035481432524756,7.01301578963963,28.0,4.0,7.15,0.10000000000000053,6.524248611082193,0.977534357114874
TAMIL NADU,7.374629015218945,7.4815557019095165,29.0,0.0,7.300000000000001,0.20000000000000018,7.42809235856423,0.10692668669057159
TAMIL NADU,4.962844630259907,5.902633333401366,29.0,0.0,7.75,0.6999999999999993,5.432738981830637,0.9397887031414589
TAMIL NADU,6.376726947898627,7.840312983320164,32.5,3.0,7.0,0.5999999999999996,7.108519965609395,1.463586035421537
TAMIL NADU,5.937536205082426,5.937536205082426,31.0,0.0,6.8,0.0,5.937536205082426,0.0
TAMIL NADU,6.302618975744905,7.214504414151143,28.0,6.0,7.4,0.7999999999999998,6.758561694948025,0.9118854384062383
TELANGANA,8.859505484519133,8.859505484519133,28.0,0.0,7.4,0.0,8.859505484519133,0.0
TELANGANA,8.137688184977605,8.177796683277778,25.0,0.0,7.1,0.6000000000000005,8.157742434127691,0.04010849830017271
TELANGANA,7.026426808699636,7.1592919047975645,29.5,3.0,7.85,0.10000000000000053,7.0928593567486,0.13286509609792851
TELANGANA,7.695757990554761,7.757051142032013,25.0,0.0,7.15,0.5,7.726404566293388,0.06129315147725212
TELANGANA,6.98933526597456,7.0317412587631285,29.0,0.0,8.25,0.10000000000000142,7.010538262368844,0.04240599278856827
TELANGANA,6.947937068614969,7.227662498728654,25.0,0.0,6.85,0.10000000000000053,7.087799783671812,0.2797254301136851
TELANGANA,6.9782137426306985,7.579678823090456,22.0,0.0,7.2,0.5999999999999996,7.278946282860577,0.6014650804597572
TELANGANA,7.212294468500341,7.293017679772782,30.1,0.1999999999999993,7.35,1.2999999999999998,7.252656074136562,0.0807232112724412
TELANGANA,8.092239406724211,8.233768709217097,25.0,0.0,6.9,0.6000000000000005,8.163004057970653,0.1415293024928861
TELANGANA,7.25063551189868,7.43543801981455,22.0,0.0,7.1,0.7999999999999998,7.343036765856615,0.1848025079158706
TELANGANA,7.52294091807237,7.691656822810547,21.0,0.0,7.2,0.5999999999999996,7.607298870441459,0.16871590473817655
TELANGANA,7.768533300926033,7.914617709040679,21.0,0.0,7.050000000000001,0.7000000000000002,7.841575504983356,0.14608440811464618
TELANGANA,7.009408932708637,7.009408932708637,30.0,0.0,8.7,0.0,7.009408932708637,0.0
TELANGANA,8.069029328774958,8.221747728346623,21.0,0.0,7.3,0.40000000000000036,8.14538852856079,0.15271839957166478
TELANGANA,7.373374309910049,7.503289630675082,22.0,0.0,7.050000000000001,0.2999999999999998,7.438331970292565,0.12991532076503276
TELANGANA,6.873163834212518,7.1204443723924875,25.0,0.0,6.55,0.09999999999999964,6.996804103302503,0.24728053817996987
TELANGANA,7.277247726631484,7.5595594960077,21.0,0.0,7.15,0.5,7.418403611319592,0.28231176937621605
TELANGANA,6.733401891837359,7.1693500166706,21.0,0.0,7.300000000000001,0.20000000000000018,6.9513759542539795,0.4359481248332404
TELANGANA,7.472500744737558,7.546974117516527,22.0,0.0,7.050000000000001,0.7000000000000002,7.509737431127043,0.07447337277896882
TELANGANA,7.204892510204673,7.348587530927593,22.0,0.0,6.6,0.39999999999999947,7.276740020566133,0.1436950207229195
TELANGANA,6.928537818164665,7.227662498728654,21.0,0.0,6.8,0.0,7.078100158446659,0.2991246805639891
TELANGANA,7.904334842085095,7.904334842085095,29.0,0.0,7.8,0.0,7.904334842085095,0.0
TELANGANA,7.355641102974253,7.539027055823995,29.7,1.3999999999999986,8.350000000000001,0.09999999999999964,7.447334079399124,0.18338595284974168
TELANGANA,7.745435610274381,7.787796878181171,25.0,0.0,7.05,0.5,7.766616244227776,0.042361267906789735
TELANGANA,7.239214973779806,7.38025578842646,19.5,1.0,7.2,0.40000000000000036,7.309735381103133,0.1410408146466544
TELANGANA,6.80903930604298,7.086737934510577,31.0,4.0,6.8,0.40000000000000036,6.947888620276778,0.2776986284675971
TELANGANA,7.478169694159785,7.586803535162581,24.0,0.0,7.15,0.7000000000000002,7.532486614661183,0.1086338410027956
TELANGANA,7.3537223303996315,7.3777589082278725,29.0,0.0,7.9,0.20000000000000018,7.365740619313752,0.02403657782824098
TELANGANA,7.647308832356238,7.672292455628756,31.0,0.0,7.65,0.5,7.659800643992497,0.024983623272517796
TELANGANA,7.874358824729881,7.934513463882263,32.0,0.0,7.25,0.5,7.9044361443060716,0.060154639152382394
TELANGANA,6.863803391452954,7.0317412587631285,30.0,0.0,8.3,0.20000000000000107,6.947772325108041,0.16793786731017413
TELANGANA,6.71174039505618,6.745236349484363,30.0,0.0,8.5,0.3999999999999986,6.728488372270271,0.033495954428182984
TELANGANA,7.346010209913293,7.983098940710892,32.0,0.0,7.6,0.39999999999999947,7.664554575312092,0.6370887307975996
TELANGANA,7.515344571180436,7.6676260915849905,31.0,6.0,6.95,0.09999999999999964,7.591485331382714,0.15228152040455445
TELANGANA,7.589335823170617,7.697575346802343,29.5,7.0,6.75,0.09999999999999964,7.64345558498648,0.10823952363172573
TELANGANA,8.060224240440958,8.359603270841466,29.5,7.0,6.55,0.09999999999999964,8.209913755641212,0.29937903040050884
TELANGANA,6.734591659972948,6.860663671448287,25.0,0.0,7.0,0.40000000000000036,6.797627665710618,0.12607201147533864
TELANGANA,6.894670039433482,7.5822291942764615,29.0,0.0,7.65,0.2999999999999998,7.238449616854972,0.6875591548429796
TELANGANA,7.603897968521881,7.768533300926033,28.0,0.0,7.85,0.6999999999999993,7.686215634723958,0.16463533240415185
TELANGANA,7.410347097821024,7.578656850594762,30.0,0.0,8.05,0.5000000000000009,7.494501974207893,0.16830975277373827
TELANGANA,5.996452088619021,6.437751649736401,27.0,0.0,8.25,0.10000000000000142,6.217101869177711,0.44129956111738
TELANGANA,6.97166860472579,7.208600337960199,23.5,3.0,7.05,0.9000000000000004,7.090134471342994,0.23693173323440941
TELANGANA,6.665683717782408,6.970730078143525,28.0,0.0,7.95,0.09999999999999964,6.818206897962966,0.3050463603611169
TRIPURA,4.6913478822291435,4.804021044733257,24.25,4.5,5.95,0.09999999999999964,4.7476844634812,0.1126731625041133
TRIPURA,4.700480365792417,4.736198448394496,24.0,5.0,5.75,0.09999999999999964,4.718339407093456,0.03571808260207909
TRIPURA,4.6913478822291435,4.7535901911063645,24.25,4.5,6.449999999999999,0.2999999999999998,4.7224690366677535,0.06224230887722104
TRIPURA,4.700480365792417,6.841615476477592,25.75,1.5,6.05,0.09999999999999964,5.771047921135004,2.141135110685175
TRIPURA,4.736198448394496,4.787491742782046,24.25,4.5,5.85,0.10000000000000053,4.761845095588271,0.05129329438755015
TRIPURA,4.672828834461906,4.6913478822291435,24.5,3.0,5.6,0.20000000000000018,4.682088358345524,0.018519047767237673
TRIPURA,4.672828834461906,4.77912349311153,24.0,3.0,5.45,0.09999999999999964,4.725976163786718,0.10629465864962384
TRIPURA,4.532599493153256,4.605170185988092,23.5,3.0,5.5,0.1999999999999993,4.568884839570674,0.07257069283483553
TRIPURA,4.564348191467836,4.6913478822291435,24.5,3.0,6.1,0.20000000000000018,4.62784803684849,0.12699969076130735
TRIPURA,4.48863636973214,4.543294782270004,24.25,2.5,5.5,0.1999999999999993,4.515965576001072,0.05465841253786419
TRIPURA,4.787491742782046,4.859812404361672,25.0,3.0,5.95,0.09999999999999964,4.823652073571859,0.07232066157962613
TRIPURA,4.499809670330265,4.574710978503383,24.25,2.5,5.3,0.0,4.537260324416824,0.0749013081731178
TRIPURA,4.700480365792417,4.762173934797756,24.75,3.5,5.6,0.20000000000000018,4.731327150295087,0.06169356900533973
TRIPURA,4.543294782270004,4.564348191467836,24.5,3.0,5.699999999999999,0.20000000000000018,4.5538214868689195,0.021053409197832273
TRIPURA,4.499809670330265,4.605170185988092,24.5,3.0,6.25,0.09999999999999964,4.552489928159178,0.10536051565782678
TRIPURA,4.709530201312334,4.812184355372417,24.5,3.0,5.5,0.0,4.7608572783423755,0.10265415406008316
TRIPURA,4.543294782270004,4.700480365792417,24.75,3.5,5.75,0.5,4.62188757403121,0.15718558352241274
TRIPURA,4.499809670330265,4.634728988229636,24.25,2.5,6.65,0.5,4.56726932927995,0.13491931789937084
TRIPURA,4.499809670330265,4.574710978503383,24.25,2.5,6.45,0.09999999999999964,4.537260324416824,0.0749013081731178
TRIPURA,4.574710978503383,4.574710978503383,25.0,0.0,5.3,0.0,4.574710978503383,0.0
TRIPURA,4.553876891600541,4.709530201312334,23.75,3.5,5.7,0.40000000000000036,4.631703546456437,0.15565330971179314
TRIPURA,4.532599493153256,4.59511985013459,23.5,3.0,5.5,0.1999999999999993,4.5638596716439235,0.06252035698133351
TRIPURA,4.564348191467836,4.61512051684126,24.25,2.5,5.6,0.20000000000000018,4.5897343541545474,0.05077232537342358
TRIPURA,4.700480365792417,4.727387818712341,24.75,2.5,5.35,0.10000000000000053,4.713934092252378,0.026907452919924246
TRIPURA,4.787491742782046,4.844187086458591,24.25,2.5,5.65,0.10000000000000053,4.815839414620319,0.056695343676545384
TRIPURA,4.804021044733257,4.867534450455582,24.75,2.5,5.699999999999999,0.20000000000000018,4.8357777475944195,0.06351340572232544
TRIPURA,4.574710978503383,4.672828834461906,23.25,3.5,6.0,0.1999999999999993,4.623769906482645,0.09811785595852296
TRIPURA,4.31748811353631,4.553876891600541,24.75,3.5,6.15,0.10000000000000053,4.435682502568426,0.23638877806423064
TRIPURA,4.418840607796598,4.605170185988092,24.0,2.0,5.95,0.09999999999999964,4.512005396892345,0.18632957819149354
TRIPURA,4.77912349311153,4.787491742782046,24.5,3.0,5.65,0.2999999999999998,4.783307617946788,0.008368249670516192
TRIPURA,4.605170185988092,4.77912349311153,24.5,3.0,5.5,0.40000000000000036,4.69214683954981,0.17395330712343782
TRIPURA,4.59511985013459,4.624972813284271,23.75,3.5,5.800000000000001,0.20000000000000018,4.61004633170943,0.02985296314968089
TRIPURA,4.574710978503383,4.672828834461906,24.5,3.0,7.15,0.10000000000000053,4.623769906482645,0.09811785595852296
TRIPURA,4.6913478822291435,4.787491742782046,24.0,2.0,6.1,0.20000000000000018,4.739419812505595,0.09614386055290236
TRIPURA,4.672828834461906,4.787491742782046,24.0,3.0,6.4,1.2000000000000002,4.730160288621976,0.11466290832014003
TRIPURA,4.663439094112067,4.770684624465665,23.5,3.0,5.75,0.3000000000000007,4.717061859288866,0.10724553035359818
TRIPURA,4.6913478822291435,4.727387818712341,24.0,3.0,5.5,0.0,4.709367850470742,0.036039936483197366
TRIPURA,4.553876891600541,4.727387818712341,24.5,2.0,5.45,0.09999999999999964,4.640632355156441,0.17351092711180005
TRIPURA,4.382026634673881,4.543294782270004,24.0,2.0,5.55,0.5,4.462660708471942,0.16126814759612262
TRIPURA,4.564348191467836,4.8283137373023015,24.0,3.0,6.2,0.40000000000000036,4.696330964385069,0.2639655458344654
TRIPURA,4.574710978503383,4.634728988229636,24.5,3.0,6.7,0.40000000000000036,4.604719983366509,0.06001800972625304
TRIPURA,4.553876891600541,4.672828834461906,24.5,3.0,5.25,0.09999999999999964,4.613352863031223,0.11895194286136501
TRIPURA,4.442651256490317,4.499809670330265,24.5,3.0,6.0,0.1999999999999993,4.471230463410291,0.05715841383994835
TRIPURA,4.5217885770490405,4.564348191467836,24.5,3.0,5.75,0.09999999999999964,4.543068384258438,0.04255961441879563
TRIPURA,4.5217885770490405,4.564348191467836,23.5,3.0,5.7,0.0,4.543068384258438,0.04255961441879563
TRIPURA,4.6913478822291435,4.727387818712341,24.25,2.5,6.050000000000001,0.2999999999999998,4.709367850470742,0.036039936483197366
TRIPURA,4.5217885770490405,4.553876891600541,24.5,3.0,6.4,0.20000000000000018,4.537832734324791,0.0320883145515003
TRIPURA,4.543294782270004,4.624972813284271,24.5,3.0,6.7,0.0,4.584133797777137,0.08167803101426685
TRIPURA,4.672828834461906,4.6913478822291435,24.75,3.5,5.55,0.09999999999999964,4.682088358345524,0.018519047767237673
TRIPURA,4.290459441148391,4.442651256490317,24.5,3.0,6.25,0.3000000000000007,4.366555348819354,0.15219181534192572
TRIPURA,4.68213122712422,4.770684624465665,24.5,3.0,5.699999999999999,0.20000000000000018,4.726407925794943,0.08855339734144518
TRIPURA,4.543294782270004,4.61512051684126,24.5,3.0,5.85,0.10000000000000053,4.579207649555632,0.07182573457125585
TRIPURA,4.48863636973214,4.564348191467836,24.25,2.5,5.6,0.0,4.526492280599988,0.07571182173569646
TRIPURA,4.6913478822291435,4.7535901911063645,24.5,3.0,6.1,0.20000000000000018,4.7224690366677535,0.06224230887722104
TRIPURA,4.672828834461906,4.812184355372417,25.0,4.0,5.65,0.2999999999999998,4.742506594917161,0.1393555209105113
TRIPURA,4.584967478670572,4.727387818712341,25.0,4.0,5.85,0.2999999999999998,4.656177648691457,0.1424203400417685
UTTAR PRADESH,7.560601162768557,7.592870287844818,25.450000000000003,0.3000000000000007,7.15,0.10000000000000053,7.576735725306687,0.032269125076260785
UTTAR PRADESH,7.085064293952548,7.109062135687172,25.35,0.09999999999999787,7.25,0.09999999999999964,7.09706321481986,0.023997841734624714
UTTAR PRADESH,6.20050917404269,6.293419278846481,25.0,3.0,7.75,0.09999999999999964,6.246964226444586,0.09291010480379125
UTTAR PRADESH,6.18826412308259,6.418364935936212,24.5,1.0,7.8,0.0,6.3033145295094,0.23010081285362194
UTTAR PRADESH,6.111467339502679,6.270988431858299,25.25,3.5,7.75,0.09999999999999964,6.1912278856804885,0.15952109235562073
UTTAR PRADESH,6.150602768446279,6.2324480165505225,24.75,1.5,7.65,0.10000000000000053,6.1915253924984,0.08184524810424332
UTTAR PRADESH,6.566672429803241,6.566672429803241,21.5,1.0,7.3,0.40000000000000036,6.566672429803241,0.0
UTTAR PRADESH,6.996681488176539,7.080867896690782,25.299999999999997,0.1999999999999993,7.15,0.10000000000000053,7.038774692433661,0.08418640851424275
UTTAR PRADESH,6.79346613258001,6.885509670034818,17.5,1.0,8.15,0.5,6.839487901307414,0.09204353745480809
UTTAR PRADESH,6.699500340161678,6.9363427358340495,18.0,0.0,8.0,0.1999999999999993,6.817921537997863,0.23684239567237153
UTTAR PRADESH,6.3080984415095305,7.048386408721883,22.0,2.0,7.35,0.10000000000000053,6.678242425115707,0.7402879672123523
UTTAR PRADESH,6.62273632394984,6.687108607866515,17.5,3.0,8.0,0.0,6.654922465908177,0.06437228391667471
UTTAR PRADESH,6.855408798609928,6.855408798609928,23.0,0.0,7.5,0.0,6.855408798609928,0.0
UTTAR PRADESH,6.042632833682381,6.154858094016418,24.0,2.0,7.45,0.09999999999999964,6.098745463849399,0.11222526033403657
UTTAR PRADESH,6.133398042996649,6.144185634125646,21.5,0.0,7.5,0.1999999999999993,6.138791838561147,0.010787591128996965
UTTAR PRADESH,7.182352111885263,7.27655640271871,21.5,1.0,7.2,0.0,7.229454257301986,0.0942042908334475
UTTAR PRADESH,7.627057417018934,7.659642954564682,22.5,3.0,7.1,0.20000000000000018,7.6433501857918085,0.032585537545748444
UTTAR PRADESH,6.687108607866515,6.826545223556594,19.0,2.0,7.85,0.10000000000000053,6.756826915711555,0.13943661569007926
UTTARAKHAND,6.042632833682381,6.042632833682381,18.0,0.0,7.9,0.0,6.042632833682381,0.0
UTTARAKHAND,5.384495062789089,6.970730078143525,20.0,2.0,7.9,1.0,6.177612570466307,1.5862350153544362
UTTARAKHAND,5.771441123130016,5.771441123130016,30.0,0.0,7.2,0.0,5.771441123130016,0.0
UTTARAKHAND,5.68697535633982,5.916202062607435,27.5,5.0,7.45,0.5,5.801588709473627,0.22922670626761477
UTTARAKHAND,5.771441123130016,5.993961427306569,25.5,5.0,7.4,0.20000000000000018,5.882701275218293,0.22252030417655355
UTTARAKHAND,5.872117789475416,5.916202062607435,24.5,7.0,7.300000000000001,0.20000000000000018,5.894159926041425,0.044084273132019014
UTTARAKHAND,5.631211781821365,5.771441123130016,28.0,8.0,7.35,0.7000000000000002,5.701326452475691,0.1402293413086504
